client_id,age,gender,employment_status,annual_income,debt_to_income_ratio,financial_knowledge_score,investment_goals,risk_appetite,investment_horizon_years,dependents,preferred_asset_classes,savings_rate,net_worth,portfolio_value,equity_allocation_pct,fixed_income_allocation_pct,monthly_contribution,market_volatility_index,macroeconomic_score,sentiment_index,recommended_strategy
65901103-66b0-45ed-92b7-d6e324b5a8a3,55,Other,Self-Employed,86623.9,0.16,2,Education,Medium,26,2,"['Real Estate', 'ETFs']",0.08,818556.11,92925.42444444443,51.1025,48.8975,1252.8672222222222,20.029444444444444,5.474166666666666,5.200277777777778,Balanced
cc080384-c3e5-4db1-9674-a11c488594b7,25,Female,Salaried,78161.0,0.24,4,Retirement,Medium,10,0,"['Mutual Funds', 'Stocks']",0.19,407784.94,37873.466944444444,51.53666666666666,48.46333333333334,1138.1694444444445,19.188888888888886,5.784166666666667,5.503611111111111,Conservative
86ae76bb-1bdf-41e4-9000-af5edf293758,42,Female,Salaried,102730.46,0.17,3,Wealth Accumulation,Medium,24,0,"['Bonds', 'Mutual Funds']",0.25,229255.08,41261.97111111111,48.64805555555555,51.35194444444445,1086.806388888889,19.966666666666665,5.441666666666666,5.273611111111111,Balanced
3a081376-5cea-45b7-bfb2-c697713d75e5,60,Female,Retired,76589.53,0.23,5,Retirement,Low,22,3,"['ETFs', 'Stocks']",0.24,582680.45,67963.51444444444,43.57083333333333,56.42916666666667,1357.6702777777778,18.94861111111111,5.482222222222223,5.855277777777777,Aggressive
54b9fc5f-b20d-4fdb-9605-43a46913c7d4,59,Male,Unemployed,56782.64,0.2,3,Retirement,High,25,1,"['Bonds', 'Real Estate']",0.23,461503.11,78647.51777777779,50.93361111111111,49.066388888888895,1289.1269444444445,19.755,5.538055555555555,5.607777777777778,Aggressive
6ee5799f-cf62-4636-8beb-5629121bb1f9,59,Other,Retired,71761.8,0.36,2,Education,Low,11,0,"['Stocks', 'Bonds']",0.22,253931.9,88290.51333333334,48.38444444444444,51.61555555555556,1211.447222222222,18.90527777777778,5.439722222222223,5.441666666666666,Conservative
ac867642-442a-4804-94e9-03c364597278,54,Male,Retired,111752.64,0.16,1,Education,Medium,10,2,"['ETFs', 'Stocks']",0.26,488512.31,41450.379166666666,52.28722222222222,47.71277777777778,1266.8975,19.262777777777778,5.440277777777777,5.377222222222223,Aggressive
6bb3010d-be7a-4450-b786-8b0d6239228f,49,Female,Self-Employed,76887.78,0.39,9,Education,Medium,25,2,"['Real Estate', 'ETFs']",0.16,531592.26,45000.65777777778,48.44611111111111,51.55388888888889,1276.1241666666667,19.51,5.233055555555556,5.639444444444445,Conservative
1a055e7f-d561-4a43-999e-2a13122e7c76,31,Male,Salaried,84063.58,0.14,6,Home Purchase,Medium,4,1,"['ETFs', 'Mutual Funds']",0.26,203500.84,86564.44833333333,56.29472222222222,43.70527777777777,1404.3855555555556,19.0325,5.220277777777778,5.850277777777778,Balanced
86ea2bde-ed19-4369-828b-ba5a7ea363c3,63,Other,Self-Employed,89116.72,0.32,6,Home Purchase,Medium,15,0,"['Mutual Funds', 'Stocks']",0.19,808400.9,67728.09805555554,50.08305555555555,49.91694444444445,1216.2791666666667,19.43777777777778,5.331944444444444,5.278333333333333,Aggressive
4a257aa1-912d-4722-a33c-bd5995a1cbab,50,Male,Retired,92375.54,0.59,6,Retirement,Low,9,0,"['ETFs', 'Real Estate']",0.08,919090.72,45958.726111111115,54.61944444444444,45.38055555555556,1167.1533333333332,20.713055555555556,5.611944444444444,5.435555555555556,Balanced
d9cc95dc-afd5-4537-b3be-1a2f9259fc84,30,Female,Unemployed,87391.45,0.19,3,Education,High,20,2,"['Bonds', 'Real Estate']",0.16,436554.74,116597.60722222223,51.0475,48.9525,1326.158888888889,19.119166666666665,5.855555555555556,5.530277777777778,Balanced
33a06ccf-907e-40e5-8754-0fb3b666f4d1,31,Male,Retired,96444.84,0.14,10,Home Purchase,Medium,28,3,"['ETFs', 'Stocks']",0.12,957177.03,77616.6138888889,53.87416666666667,46.12583333333333,1083.698888888889,19.776944444444446,5.82,5.852777777777778,Balanced
241ffe8f-c3a2-412e-a723-4b1634e7890c,27,Female,Retired,91319.33,0.21,9,Education,Medium,5,0,"['Real Estate', 'Stocks']",0.06,758275.37,58312.34055555555,49.35472222222222,50.64527777777778,1192.648888888889,19.234166666666667,5.155277777777778,5.3886111111111115,Aggressive
5358a6c1-d207-4ac0-b445-297381b128cf,33,Male,Retired,43740.4,0.23,4,Education,Low,9,1,"['Stocks', 'Bonds']",0.16,419974.15,86924.49694444444,44.93527777777778,55.06472222222222,1251.1863888888888,19.364722222222223,5.64,5.5216666666666665,Balanced
ac3c113f-cd2d-4a1a-9090-954ce1f4ac8e,43,Other,Retired,110262.02,0.49,3,Education,Low,13,1,"['Real Estate', 'Bonds']",0.09,999641.34,76425.32388888889,46.89388888888889,53.10611111111111,1136.958888888889,18.918333333333333,5.6625,5.3575,Balanced
55b692df-9b32-443c-abee-73ba41507975,31,Other,Unemployed,43373.13,0.19,1,Home Purchase,Medium,19,2,"['Stocks', 'Bonds']",0.26,242004.27,99617.13416666667,46.62277777777778,53.37722222222222,1309.1141666666667,19.284166666666668,5.85,5.672777777777778,Balanced
b4b8be2c-6421-40a4-87f6-b572dfbdb52d,62,Female,Unemployed,95028.2,0.49,10,Education,Medium,13,0,"['Real Estate', 'ETFs']",0.17,214698.86,50881.67444444445,50.32194444444444,49.67805555555556,1212.7025,20.459166666666665,5.394166666666667,5.417222222222223,Aggressive
a1cbdd52-ed65-4c36-b5b9-f833ec2b6d88,54,Other,Unemployed,117659.62,0.3,6,Retirement,Medium,13,0,"['ETFs', 'Real Estate']",0.08,881917.9,97330.9486111111,51.04388888888889,48.95611111111111,1116.461388888889,19.716388888888886,5.331388888888889,5.410555555555556,Conservative
7cb185ed-be7b-4cbe-984f-74cd404ffe6a,54,Male,Retired,65703.44,0.2,3,Retirement,Medium,23,2,"['Bonds', 'Mutual Funds']",0.26,478715.63,121949.2588888889,46.769444444444446,53.230555555555554,1344.4422222222222,20.65972222222222,5.8175,5.4688888888888885,Balanced
aec55f8d-3441-4b0d-b9fd-5d78d92a9c7d,49,Other,Retired,82023.0,0.2,3,Retirement,Medium,19,2,"['Mutual Funds', 'Real Estate']",0.11,602999.83,51812.87638888889,52.598055555555554,47.401944444444446,1251.6991666666665,22.61138888888889,5.520555555555556,5.1575,Balanced
87411746-bd49-4a7d-8fc4-14630598c70b,27,Male,Unemployed,74971.87,0.27,3,Retirement,Medium,11,3,"['Mutual Funds', 'Real Estate']",0.12,531791.31,104256.50194444443,50.29333333333333,49.70666666666667,1311.625,20.253055555555555,4.963333333333334,5.695833333333333,Conservative
7832ec7d-aa2f-4a3d-8338-38a8f0593ff7,36,Other,Self-Employed,60307.44,0.11,3,Home Purchase,Medium,12,1,"['Stocks', 'Real Estate']",0.13,242890.02,53927.22416666667,50.41888888888889,49.58111111111111,1241.915,19.255,5.263888888888889,5.296944444444445,Balanced
6b37bcd8-61ba-4fd6-b096-3549ed4730b2,42,Female,Unemployed,100999.31,0.31,1,Wealth Accumulation,Medium,9,3,"['Mutual Funds', 'Stocks']",0.24,1003803.22,54202.698333333334,43.093333333333334,56.906666666666666,1217.068611111111,20.171666666666667,5.405277777777778,6.1025,Balanced
9ed39529-e68f-45cc-9b4e-31613d9d730a,48,Male,Self-Employed,103965.68,0.25,5,Retirement,High,16,0,"['ETFs', 'Stocks']",0.11,1038055.75,122304.61222222222,48.29361111111111,51.70638888888889,1192.431388888889,20.03944444444444,5.2188888888888885,5.545,Conservative
286fd392-99a3-4125-ae55-571536109550,25,Other,Self-Employed,85444.88,0.33,6,Retirement,Low,29,1,"['ETFs', 'Stocks']",0.28,739873.92,70163.27472222222,47.086666666666666,52.913333333333334,1249.7488888888888,20.28861111111111,5.633333333333334,5.818333333333333,Balanced
9e3bf7ed-b094-4450-a07f-eb2b59948d37,35,Male,Retired,36349.9,0.47,1,Home Purchase,Medium,25,2,"['Stocks', 'ETFs']",0.12,339819.22,85451.2775,49.66583333333333,50.33416666666667,1264.328611111111,20.630277777777778,5.724444444444445,5.213611111111111,Balanced
5ec00ce5-b08a-4ba2-877a-38076c1af535,52,Male,Self-Employed,99174.85,0.16,8,Wealth Accumulation,High,8,2,"['Real Estate', 'Bonds']",0.18,858440.67,77392.20388888888,48.19833333333334,51.80166666666666,1171.5144444444443,20.714444444444446,5.420277777777778,5.0575,Aggressive
2fa801a6-0971-4cac-90cb-75edb6768138,42,Female,Unemployed,86227.61,0.47,1,Home Purchase,Medium,28,0,"['Mutual Funds', 'ETFs']",0.13,778576.57,116752.10333333333,44.083333333333336,55.916666666666664,1136.3791666666666,20.06861111111111,5.670277777777778,5.773055555555556,Aggressive
0649255a-090f-45de-bf4b-1f464ede352c,64,Male,Unemployed,55991.39,0.44,5,Home Purchase,Low,22,3,"['ETFs', 'Bonds']",0.25,153319.97,117847.67416666665,55.59111111111111,44.40888888888889,1194.8297222222222,20.606111111111108,5.659722222222222,5.789722222222222,Balanced
43e2649b-7560-428e-8b59-0fbca3b9d1eb,29,Other,Unemployed,107904.66,0.39,9,Home Purchase,Low,8,3,"['Bonds', 'Real Estate']",0.19,868846.89,109279.68472222221,48.34527777777778,51.65472222222222,1245.0458333333333,18.97694444444444,5.426388888888889,6.059166666666666,Balanced
fc9fa534-4e22-4271-8dfc-e0fbd0442c1a,47,Female,Self-Employed,67637.4,0.11,8,Retirement,Low,10,3,"['Bonds', 'Real Estate']",0.26,339494.51,120851.2325,45.105,54.895,1270.4669444444444,19.264722222222222,5.809166666666666,5.563888888888889,Balanced
929dd12a-6f67-4b67-bcef-6854e908d9f5,44,Female,Self-Employed,66630.23,0.13,2,Education,Medium,12,3,"['Real Estate', 'ETFs']",0.08,137387.93,80604.23805555556,53.73083333333333,46.26916666666667,1345.7633333333333,19.65083333333333,5.829444444444444,5.555,Balanced
2962a7a3-50ed-4114-bfcc-491051a18bae,34,Other,Retired,56247.37,0.51,3,Home Purchase,Medium,19,0,"['Mutual Funds', 'ETFs']",0.08,361353.59,76623.62611111111,48.3975,51.6025,1277.888888888889,19.891944444444444,5.2175,5.193888888888889,Balanced
5eff9a40-6148-487c-8bcb-c02094d588d7,49,Female,Self-Employed,118272.12,0.13,8,Home Purchase,Low,26,2,"['Bonds', 'Mutual Funds']",0.18,537178.79,69295.39472222222,50.518055555555556,49.481944444444444,1227.2922222222223,19.849444444444444,5.678888888888888,5.1594444444444445,Aggressive
f95bf81b-b4ae-4625-83ee-07ca30bc3e6d,63,Other,Retired,94679.49,0.29,5,Education,Low,20,3,"['Stocks', 'ETFs']",0.24,429103.37,61629.57638888889,52.28805555555555,47.71194444444445,1186.1613888888887,19.005555555555556,5.3925,5.660277777777778,Balanced
a7e89ac7-f9e4-4355-99ed-be7d15745c10,40,Male,Salaried,27607.49,0.11,2,Retirement,Medium,29,2,"['Real Estate', 'Bonds']",0.2,132049.9,123926.83027777777,50.96611111111111,49.03388888888889,1206.7472222222223,19.328611111111112,5.998888888888889,5.499444444444444,Aggressive
47f8264d-36b5-4a38-b7fa-5305a21cc05a,54,Other,Self-Employed,58130.19,0.6,10,Retirement,High,27,1,"['Real Estate', 'Bonds']",0.06,137752.18,85411.1211111111,49.4325,50.5675,1392.4427777777778,20.350555555555555,5.904722222222222,5.046944444444445,Aggressive
fe97437b-6637-4277-9613-3d46ad585dbe,34,Female,Self-Employed,97067.58,0.39,7,Home Purchase,Medium,5,1,"['Mutual Funds', 'Real Estate']",0.11,386791.61,87158.3236111111,47.16138888888889,52.83861111111111,1270.1727777777778,18.71972222222222,5.456666666666667,5.114999999999999,Balanced
e7c38196-d6f5-4542-8ec1-65c5fc348ce1,60,Female,Unemployed,75080.88,0.4,6,Retirement,Low,12,3,"['Stocks', 'Bonds']",0.1,373768.96,81216.73083333333,45.286944444444444,54.713055555555556,1222.57,20.926944444444445,5.527222222222222,5.609444444444445,Aggressive
cf13e490-5f03-4801-8b20-99ba08b7ae80,31,Male,Salaried,69381.36,0.29,9,Education,Low,20,2,"['Mutual Funds', 'Stocks']",0.16,419752.32,102255.37472222223,53.07527777777778,46.92472222222222,1107.7166666666667,19.72888888888889,5.6725,5.6738888888888885,Aggressive
24fe813b-f47c-4877-8c8f-f51a18d96d09,25,Male,Retired,75400.71,0.47,8,Home Purchase,Medium,14,0,"['Mutual Funds', 'Bonds']",0.06,234393.16,73246.44527777778,53.79055555555556,46.20944444444444,1176.1819444444445,18.517777777777777,5.775555555555555,5.854722222222223,Balanced
b8db1f1e-a4cd-42d2-9776-f79db36fb4cb,57,Other,Unemployed,50353.38,0.29,2,Retirement,Medium,26,0,"['Bonds', 'ETFs']",0.21,190689.62,63397.79416666666,48.791666666666664,51.208333333333336,1228.7275,20.615277777777777,5.675277777777778,5.666944444444444,Balanced
eff7f54a-ed10-4adc-98a2-c304992b2e29,31,Other,Self-Employed,98142.28,0.47,1,Wealth Accumulation,Low,29,2,"['Mutual Funds', 'ETFs']",0.23,899733.7,74075.48972222222,48.596944444444446,51.403055555555554,1217.0988888888887,16.737222222222222,5.639444444444445,5.533611111111111,Aggressive
62be6c69-63e1-4ce2-97b2-e7c247ec52a8,41,Other,Retired,55506.95,0.44,1,Wealth Accumulation,Low,8,3,"['Real Estate', 'Mutual Funds']",0.09,301935.83,80054.50666666667,54.168055555555554,45.831944444444446,1190.8044444444445,17.894444444444446,5.318888888888889,5.785555555555556,Conservative
4307a609-0534-4bd3-9cc4-89ab77dd32f7,26,Female,Unemployed,75623.36,0.2,4,Home Purchase,High,15,1,"['Stocks', 'ETFs']",0.14,378092.06,120237.3661111111,51.45222222222222,48.54777777777778,1393.8308333333334,20.89888888888889,5.256944444444445,5.243611111111111,Aggressive
39880e1e-9a17-4374-8626-bd773a9dbfcb,29,Other,Self-Employed,77524.41,0.36,9,Education,Low,9,0,"['ETFs', 'Mutual Funds']",0.13,728653.51,87102.17,50.148611111111116,49.85138888888889,1442.9633333333334,18.888055555555557,5.745555555555556,5.821666666666666,Conservative
3344dcd1-65d3-4475-8f47-338bbe63e6eb,55,Male,Salaried,114958.44,0.11,5,Education,Low,27,1,"['ETFs', 'Bonds']",0.1,416175.84,116641.11499999999,52.81861111111111,47.18138888888889,1225.7019444444445,20.30527777777778,5.934722222222223,5.515,Balanced
07ec8844-4142-41e4-aa2c-17984f65bc2a,29,Other,Unemployed,48222.45,0.11,6,Education,High,9,3,"['Bonds', 'Mutual Funds']",0.15,109102.43,71146.89055555555,48.36222222222222,51.63777777777778,1330.0083333333334,20.90222222222222,5.822222222222222,5.666944444444444,Balanced
f2fe37b5-b0f3-4c6f-886c-6123c765a539,61,Female,Retired,99250.52,0.14,5,Education,Low,23,2,"['Stocks', 'Bonds']",0.08,648655.28,45764.729722222226,48.13166666666667,51.86833333333333,1222.6025,19.355555555555554,5.493055555555555,5.726944444444444,Aggressive
9318f98b-4c59-4aab-abaa-28c20ecb5932,56,Male,Self-Employed,80156.77,0.41,1,Education,Medium,29,3,"['ETFs', 'Real Estate']",0.18,517593.17,85128.44361111111,54.30833333333333,45.69166666666667,1194.1277777777777,18.491944444444446,5.6075,5.543055555555556,Balanced
66512457-3b72-45b4-bb92-e94f48448618,27,Female,Retired,37670.95,0.57,7,Education,Medium,17,1,"['Stocks', 'Bonds']",0.15,282225.59,109404.95388888888,53.123333333333335,46.876666666666665,1285.4233333333332,19.38722222222222,5.832222222222223,5.700277777777778,Balanced
5890e62a-7277-4943-bc1d-f4cc43679e3e,36,Other,Salaried,54366.11,0.25,10,Education,Medium,15,1,"['Mutual Funds', 'Bonds']",0.05,446343.48,59247.991944444446,47.471111111111114,52.528888888888886,1197.4344444444444,19.39361111111111,5.536111111111111,5.581944444444444,Balanced
bc82eb57-2e87-41a7-8df3-b1e3477fad26,45,Other,Retired,86335.84,0.45,2,Wealth Accumulation,Medium,28,3,"['ETFs', 'Bonds']",0.22,766428.67,66926.73861111111,47.27583333333334,52.72416666666666,1277.4197222222222,19.275555555555556,5.634444444444444,5.415277777777778,Aggressive
caa70b1c-0447-4fda-85c9-3cba2b8d0aaf,49,Other,Unemployed,64552.52,0.53,3,Retirement,Medium,3,2,"['Real Estate', 'Stocks']",0.23,619600.25,80883.1975,50.257777777777775,49.742222222222225,1218.221111111111,19.941944444444445,5.601666666666667,5.361944444444444,Aggressive
799b1552-6793-45f7-b9d5-b4769b4234d6,63,Male,Retired,77654.2,0.49,10,Home Purchase,Medium,8,1,"['Stocks', 'Bonds']",0.13,596163.22,107085.53583333333,47.68527777777778,52.31472222222222,1150.9641666666666,18.053888888888892,5.2325,5.559444444444444,Balanced
40f13747-a403-4132-83be-677ae13c80ef,62,Female,Salaried,54200.66,0.16,8,Home Purchase,Medium,16,1,"['Real Estate', 'Stocks']",0.05,416017.3,79141.82138888889,50.5,49.5,1158.7741666666668,19.605,5.499444444444444,5.750277777777778,Balanced
f022bb24-f14d-47f3-86c3-ca9f4e6690f4,30,Other,Retired,97617.74,0.45,6,Retirement,Medium,9,1,"['Real Estate', 'Bonds']",0.13,777024.51,84336.0,51.653333333333336,48.346666666666664,1346.1180555555557,20.871666666666666,5.6325,5.741944444444445,Balanced
3dce1244-749d-4c03-991d-072cb24232e1,46,Male,Retired,71973.77,0.51,9,Education,Medium,7,1,"['ETFs', 'Mutual Funds']",0.1,160362.43,55779.840833333335,48.86416666666666,51.13583333333333,1347.8644444444444,19.19861111111111,5.398611111111111,5.226111111111111,Conservative
56215f21-0366-47f1-9c33-d79673d9c23a,46,Male,Unemployed,153252.28,0.4,4,Retirement,Medium,20,3,"['ETFs', 'Stocks']",0.08,1402915.63,64516.671388888884,51.928333333333335,48.071666666666665,1304.5836111111112,19.65972222222222,5.425000000000001,5.388888888888889,Conservative
0b53e8da-a5e2-4d70-a0ab-3ce7257deb66,50,Other,Retired,99344.82,0.14,9,Home Purchase,Low,4,0,"['ETFs', 'Bonds']",0.15,388937.03,49804.46138888889,48.56194444444444,51.43805555555556,1376.8602777777778,19.07638888888889,5.1338888888888885,5.6930555555555555,Balanced
c7637501-c50c-4ee7-a716-a2bac99cd0d6,50,Male,Self-Employed,63942.86,0.22,6,Retirement,Medium,15,2,"['Mutual Funds', 'ETFs']",0.3,246079.64,94148.82500000001,51.76694444444444,48.23305555555556,1166.8663888888889,20.091388888888886,5.529722222222222,5.45888888888889,Balanced
00a935c2-3674-46a0-bd10-9ab71e795b00,31,Other,Retired,104631.42,0.42,8,Education,High,6,2,"['Bonds', 'Stocks']",0.23,870551.94,108832.59722222222,46.896388888888886,53.103611111111114,1200.4205555555554,20.814722222222223,5.316388888888889,5.639722222222222,Balanced
d7ee2bf5-31ee-46e2-a12d-11a7e0dfebb9,32,Female,Salaried,89547.31,0.52,9,Retirement,Medium,22,0,"['Bonds', 'Real Estate']",0.23,495886.38,110542.64944444444,50.91888888888889,49.08111111111111,1320.558888888889,18.368333333333332,5.6594444444444445,5.259722222222222,Conservative
793e4e1a-937b-4b04-9341-ad4fb10b42e1,48,Female,Salaried,86536.98,0.15,10,Home Purchase,Medium,20,2,"['Bonds', 'Stocks']",0.12,798304.07,62194.5925,47.37416666666667,52.62583333333333,1424.7280555555556,21.542777777777776,5.4158333333333335,5.320555555555555,Aggressive
cf2a763c-9c52-41c3-8c88-b2da986bc266,62,Female,Self-Employed,72011.67,0.27,3,Retirement,High,8,1,"['Bonds', 'Mutual Funds']",0.15,435682.92,119831.03166666666,50.08277777777778,49.91722222222222,1341.8825000000002,18.805555555555557,5.1386111111111115,5.485833333333334,Balanced
79356ea8-0169-41d0-883f-7cb65324654e,27,Other,Self-Employed,95283.28,0.51,7,Wealth Accumulation,Medium,13,2,"['Bonds', 'ETFs']",0.28,274200.46,113960.07888888888,48.90416666666667,51.09583333333333,1301.7916666666667,19.18472222222222,5.302499999999999,5.265277777777778,Conservative
de2f37f4-746c-49e3-88df-0c6e15c0308c,36,Female,Retired,72267.58,0.31,8,Education,Medium,18,1,"['ETFs', 'Bonds']",0.11,380426.63,45106.024722222224,50.765,49.235,1311.4677777777777,19.6275,5.458055555555556,5.848333333333333,Aggressive
3b3ad8a8-feb7-431a-ab86-1eced38aeec5,25,Female,Unemployed,92954.59,0.11,4,Education,Medium,26,3,"['Mutual Funds', 'ETFs']",0.2,712563.58,60645.703888888886,46.479166666666664,53.520833333333336,1317.256111111111,22.084166666666665,5.215,5.324166666666667,Balanced
39fe187c-920e-4ea5-a378-77f0d05f605c,40,Male,Self-Employed,115490.87,0.13,10,Wealth Accumulation,Medium,23,3,"['Mutual Funds', 'Bonds']",0.28,1022913.99,123570.78749999999,50.81138888888889,49.18861111111111,1315.3141666666666,19.636944444444442,5.937222222222222,5.662777777777778,Conservative
bf27822a-781d-4d27-89fb-68d77cab72d2,32,Other,Retired,84575.32,0.58,8,Retirement,High,22,2,"['Real Estate', 'Mutual Funds']",0.3,173890.26,71284.34444444445,48.82083333333333,51.17916666666667,1194.1513888888887,20.355277777777776,5.4319444444444445,5.323888888888889,Balanced
da2dc80f-42cc-4efd-9b3f-79ea364a8ddd,34,Other,Unemployed,72814.86,0.46,10,Wealth Accumulation,Medium,15,2,"['Real Estate', 'Stocks']",0.17,314557.71,118031.46027777779,47.16722222222222,52.83277777777778,1223.013611111111,19.219166666666666,5.0438888888888895,5.6913888888888895,Balanced
e3bd1e06-84ea-443d-a862-eccf6cc1c777,34,Other,Retired,130976.54,0.53,10,Home Purchase,Low,19,3,"['Real Estate', 'Bonds']",0.07,1307141.33,83443.70138888889,46.76611111111111,53.23388888888889,1114.0375,19.16444444444444,5.7475,5.757222222222222,Balanced
f5615989-82fb-470b-acc5-a47598d37345,39,Other,Self-Employed,93556.6,0.19,8,Retirement,Medium,26,1,"['Stocks', 'ETFs']",0.06,511542.27,45405.14916666666,52.69,47.31,1248.8322222222223,22.350555555555555,5.205555555555556,5.413055555555555,Aggressive
696e47c3-aa12-4193-8011-c360193ad52b,25,Other,Retired,67049.01,0.44,6,Home Purchase,Medium,6,0,"['Stocks', 'ETFs']",0.11,297353.08,106328.97055555556,46.892500000000005,53.107499999999995,1166.7144444444446,21.127222222222223,5.448888888888889,5.473611111111111,Balanced
4ff65ede-3a84-49ba-bb6a-6065c9d6554e,27,Female,Unemployed,65677.7,0.45,1,Wealth Accumulation,Medium,21,1,"['ETFs', 'Real Estate']",0.18,221240.4,108125.845,53.88666666666667,46.11333333333333,1189.4622222222222,20.593055555555555,5.6033333333333335,6.094722222222222,Conservative
2d6de7f9-1cd1-44b9-a7aa-07dabb477913,26,Male,Self-Employed,93213.62,0.15,6,Home Purchase,Low,9,1,"['Real Estate', 'ETFs']",0.15,529568.35,88195.40833333334,54.17333333333333,45.82666666666667,1158.4241666666667,18.870555555555555,5.817222222222223,5.4238888888888885,Balanced
80408526-f337-4796-897a-b7647e53103d,51,Female,Retired,69814.25,0.37,3,Retirement,Medium,17,1,"['Real Estate', 'Stocks']",0.28,340937.83,41837.75472222222,44.22666666666667,55.77333333333333,1275.5313888888888,20.199722222222224,5.971666666666667,5.738333333333333,Balanced
147b16f1-2d45-44d0-9433-1758f95d0b8d,34,Male,Unemployed,70312.2,0.54,4,Education,High,22,3,"['Bonds', 'Stocks']",0.2,260748.56,67123.9586111111,55.81166666666667,44.18833333333333,1172.3444444444444,19.585833333333333,5.273333333333333,5.3244444444444445,Conservative
622cc933-3324-4f19-afe2-591101f575ec,46,Other,Salaried,96280.63,0.44,5,Home Purchase,High,3,2,"['Bonds', 'Stocks']",0.28,957553.1,53714.6425,46.71666666666667,53.28333333333333,1328.09,20.2175,5.5055555555555555,5.744166666666667,Balanced
edc8dca5-3f7a-41d4-91d3-f20030daeaf5,51,Female,Retired,46815.91,0.29,7,Home Purchase,High,14,3,"['Bonds', 'Real Estate']",0.21,334806.62,49213.78194444444,48.348055555555554,51.651944444444446,1317.1236111111111,20.046388888888888,5.421944444444445,5.772777777777778,Conservative
4486ff17-839c-4edb-8447-08159dd6e54e,62,Female,Retired,57678.44,0.44,3,Education,Low,20,0,"['ETFs', 'Bonds']",0.12,312672.98,94321.13555555555,51.98583333333333,48.01416666666667,1227.548611111111,21.578055555555554,5.5136111111111115,5.248611111111111,Balanced
84dd1783-1c83-43b9-a4f8-077035696d3d,38,Other,Unemployed,72940.95,0.55,1,Retirement,High,8,1,"['Real Estate', 'Stocks']",0.1,158071.06,47941.75666666667,51.65833333333333,48.34166666666667,1205.6766666666667,20.57638888888889,6.063611111111111,5.660555555555556,Conservative
8ab1d5d4-696f-4663-a3c5-4d95ba218f8b,43,Male,Salaried,63593.1,0.53,10,Wealth Accumulation,Medium,21,2,"['ETFs', 'Bonds']",0.2,379604.82,104337.42027777777,43.312222222222225,56.687777777777775,1133.971111111111,22.018055555555556,5.935555555555556,5.47861111111111,Balanced
ca911e88-c333-40aa-845b-0fffb28b00ca,26,Other,Salaried,98722.65,0.39,9,Home Purchase,Medium,13,1,"['Mutual Funds', 'Bonds']",0.14,869615.3,65378.908055555556,48.83277777777778,51.16722222222222,1358.3727777777776,19.525277777777777,5.437222222222222,5.4783333333333335,Aggressive
77de65e5-ba1e-4adb-9387-a2e149d84246,39,Male,Unemployed,85178.03,0.18,2,Home Purchase,Medium,26,1,"['Mutual Funds', 'ETFs']",0.18,657103.67,57380.639444444445,49.40694444444445,50.59305555555556,1269.509722222222,19.262500000000003,5.379722222222222,5.623611111111111,Conservative
1108c285-7c4b-4098-8bde-887136911cc8,58,Male,Unemployed,33584.35,0.35,4,Wealth Accumulation,Medium,3,1,"['ETFs', 'Mutual Funds']",0.27,286318.99,85600.52361111112,53.22527777777778,46.774722222222216,1204.993888888889,19.549444444444443,5.406666666666666,5.190277777777777,Balanced
75252108-7ba8-4147-bd50-df99b9903487,43,Male,Salaried,53425.76,0.24,9,Wealth Accumulation,Low,29,0,"['Bonds', 'Stocks']",0.21,210038.07,91925.01444444444,51.013888888888886,48.986111111111114,1234.4130555555557,21.4825,5.693611111111111,5.5488888888888885,Balanced
a52caed6-b01e-4c20-b1e9-d31f82d87939,34,Male,Unemployed,37637.49,0.51,4,Retirement,Medium,6,2,"['Real Estate', 'Bonds']",0.13,303617.87,109960.35694444444,46.981944444444444,53.018055555555556,1124.7969444444445,20.86777777777778,5.000555555555556,5.414722222222222,Conservative
113334ea-8b50-46a1-a3cf-a4c070f57422,48,Female,Self-Employed,100884.65,0.22,4,Retirement,Low,22,0,"['ETFs', 'Mutual Funds']",0.12,441038.5,113454.63472222222,51.219166666666666,48.780833333333334,1234.2977777777778,20.434444444444445,6.139722222222222,5.651666666666667,Conservative
dfc3130f-1377-49db-8185-a8385062ccc3,43,Other,Unemployed,88067.91,0.58,1,Home Purchase,Medium,3,1,"['Mutual Funds', 'Bonds']",0.1,570407.71,46984.160833333335,49.94277777777778,50.05722222222222,1257.1819444444445,18.279444444444444,5.578055555555555,5.5488888888888885,Aggressive
ad0de400-0e8b-428d-a6cd-c88d3f5c3691,31,Other,Unemployed,89287.22,0.41,2,Retirement,High,22,0,"['Bonds', 'Real Estate']",0.21,379150.82,62883.764444444445,51.72222222222222,48.27777777777778,1338.3666666666666,19.08083333333333,5.563055555555556,5.450277777777778,Conservative
6f9fb19b-5483-4fce-a7ee-fc66d2e4bb62,39,Female,Self-Employed,56776.79,0.22,10,Wealth Accumulation,Low,10,2,"['Mutual Funds', 'ETFs']",0.07,373910.72,47633.03361111111,48.895833333333336,51.104166666666664,1092.6561111111112,18.39527777777778,5.289444444444444,5.545555555555556,Aggressive
f306b0ce-deab-49ed-977f-0ef6d2400763,31,Female,Retired,71921.56,0.15,9,Home Purchase,Low,6,2,"['ETFs', 'Stocks']",0.11,245008.34,96944.57916666666,56.2625,43.7375,1188.1044444444444,18.84777777777778,5.44,5.624722222222222,Balanced
